currenttime,option,variant,length,diff,time
2017-06-30 00:59:19.590154,8,1,5,0.080736587993191666,1.826753854751587
2017-06-30 00:59:21.451201,9,1,5,0.074206232138703601,1.8608109951019287
2017-06-30 00:59:23.839801,10,1,5,0.065873028582592918,2.3883049488067627
2017-06-30 00:59:26.436068,11,1,5,0.054075959713216437,2.5960099697113037
2017-06-30 00:59:29.045461,12,1,5,0.040140801086247582,2.6090879440307617
2017-06-30 00:59:31.446129,13,1,5,0.027452901593776842,2.380202054977417
2017-06-30 00:59:33.887284,14,1,5,0.01791283177920646,2.4408819675445557
2017-06-30 00:59:36.135203,15,1,5,0.011449024615127888,2.2369470596313477
2017-06-30 00:59:38.787793,16,1,5,0.0073017318577165763,2.652292013168335
2017-06-30 00:59:41.351491,17,1,5,0.004790659139796781,2.5633511543273926
2017-06-30 00:59:44.411356,18,1,5,0.0033053088581973616,3.0595951080322266
2017-06-30 00:59:47.416523,19,1,5,0.0024632249497404447,3.0048439502716064
2017-06-30 00:59:50.165294,20,1,5,0.0020048954849023297,2.7484681606292725
2017-06-30 00:59:52.809921,21,1,5,0.0017616496595903074,2.6443932056427
2017-06-30 00:59:55.581002,22,1,5,0.0016322781789967565,2.770810127258301
2017-06-30 00:59:58.465674,23,1,5,0.0015650333858401313,2.8842599391937256
2017-06-30 01:00:01.281188,24,1,5,0.40412542380991312,2.815250873565674
2017-06-30 01:00:03.778305,25,1,5,0.0015120254624630498,2.4968340396881104
2017-06-30 01:00:06.289711,26,1,5,0.001502808449048672,2.5111539363861084
2017-06-30 01:00:08.871238,27,1,5,0.0014986259792679219,2.581188201904297
2017-06-30 01:00:10.622479,28,1,5,0.00150761276976355,1.750993013381958
2017-06-30 01:00:13.293420,29,1,5,0.40920088854810671,2.670675039291382
2017-06-30 01:00:15.803387,30,1,5,0.40614660851703538,2.5096631050109863
2017-06-30 01:00:18.722784,31,1,5,0.40450115255696956,2.91913104057312
2017-06-30 01:00:21.305478,32,1,5,0.40870390962592168,2.5824220180511475
2017-06-30 01:00:23.688423,33,1,5,0.56601297845683007,2.3826189041137695
2017-06-30 01:09:11.178398,0,1,1,0.081355149468835902,0.33386802673339844
2017-06-30 01:09:11.474218,1,1,1,0.081355149469892293,0.2909049987792969
2017-06-30 01:09:11.806059,2,1,1,0.081355149468835916,0.33161497116088867
2017-06-30 01:09:12.181670,3,1,1,0.081355149469892293,0.3753798007965088
2017-06-30 01:09:12.524512,4,1,1,0.081355149469892293,0.3425638675689697
2017-06-30 01:09:12.851953,5,1,1,0.081355149468835902,0.3271760940551758
2017-06-30 01:09:13.284793,6,1,1,0.081355149468835902,0.43257904052734375
2017-06-30 01:09:13.617562,7,1,1,0.081355149469892293,0.33255887031555176
2017-06-30 01:09:14.007643,8,1,1,0.081355149468835916,0.38977694511413574
2017-06-30 01:09:14.483938,9,1,1,0.081355149469892293,0.4760148525238037
2017-06-30 01:09:15.020545,10,1,1,0.081355149469892293,0.5363318920135498
2017-06-30 01:09:15.651286,11,1,1,0.081355149468835902,0.6304030418395996
2017-06-30 01:09:16.262869,12,1,1,0.081355149468835902,0.6112761497497559
2017-06-30 01:09:16.806980,13,1,1,0.081355149469892293,0.5438451766967773
2017-06-30 01:09:17.291696,14,1,1,0.081355149468835916,0.48450183868408203
2017-06-30 01:09:17.805696,15,1,1,0.081355149469892293,0.5137388706207275
2017-06-30 01:09:18.318729,16,1,1,0.081355149469892293,0.5127599239349365
2017-06-30 01:09:18.917839,17,1,1,0.081355149468835902,0.5987780094146729
2017-06-30 01:09:19.515394,18,1,1,0.081355149468835902,0.5972690582275391
2017-06-30 01:09:20.021149,19,1,1,0.081355149469892293,0.5054819583892822
2017-06-30 01:09:20.537702,20,1,1,0.081355149468835916,0.5162649154663086
2017-06-30 01:09:20.870592,21,1,1,0.081355149469892293,0.3325779438018799
2017-06-30 01:09:21.195990,22,1,1,0.081355149469892293,0.3252580165863037
2017-06-30 01:09:21.641421,23,1,1,0.081355149468835902,0.44516420364379883
2017-06-30 01:09:21.959831,24,1,1,0.081355149468835902,0.31815314292907715
2017-06-30 01:09:22.291647,25,1,1,0.081355149469892293,0.3315269947052002
2017-06-30 01:09:22.601853,26,1,1,0.081355149468835916,0.3099510669708252
2017-06-30 01:09:23.001228,27,1,1,0.081355149469892293,0.3990750312805176
2017-06-30 01:09:23.335548,28,1,1,0.081355149469892293,0.33391690254211426
2017-06-30 01:09:23.634061,29,1,1,0.081355149468835902,0.2982509136199951
2017-06-30 01:09:23.945317,30,1,1,0.081355149468835902,0.3110170364379883
2017-06-30 01:09:24.243903,31,1,1,0.081355149469892293,0.29838991165161133
2017-06-30 01:09:24.665866,32,1,1,0.081355149468835916,0.42168211936950684
2017-06-30 01:09:25.058336,33,1,1,0.081355149469892293,0.39219093322753906
2017-06-30 01:09:25.862689,0,1,2,0.62145576691905602,0.8041870594024658
2017-06-30 01:09:26.957137,1,1,2,0.081064687455610712,1.0940759181976318
2017-06-30 01:09:28.192214,2,1,2,0.080972193120129238,1.2348098754882812
2017-06-30 01:09:29.438719,3,1,2,0.080857112363038192,1.2462108135223389
2017-06-30 01:09:30.363632,4,1,2,0.080684996835463568,0.9246261119842529
2017-06-30 01:09:31.335305,5,1,2,0.080456033727279955,0.9713530540466309
2017-06-30 01:09:32.517921,6,1,2,0.080117712063496702,1.1824591159820557
2017-06-30 01:09:33.610462,7,1,2,0.079682929145212009,1.0922491550445557
2017-06-30 01:09:34.807985,8,1,2,0.078939981597814873,1.193208932876587
2017-06-30 01:09:35.927310,9,1,2,0.077827753616975942,1.119070053100586
2017-06-30 01:09:36.873383,10,1,2,0.075535787831705989,0.9457910060882568
2017-06-30 01:09:37.892824,11,1,2,0.068927686860476789,1.0191431045532227
2017-06-30 01:09:38.852045,12,1,2,0.061741234747236994,0.9589741230010986
2017-06-30 01:09:39.950173,13,1,2,0.058457804290486311,1.097834825515747
2017-06-30 01:09:41.032796,14,1,2,0.05673498863222521,1.0823149681091309
2017-06-30 01:09:42.192966,15,1,2,0.05556513997782752,1.1599061489105225
2017-06-30 01:09:43.322801,16,1,2,0.054480441226177706,1.1295280456542969
2017-06-30 01:09:44.304895,17,1,2,0.053583650881834609,0.9817728996276855
2017-06-30 01:09:45.398749,18,1,2,0.052695495672055809,1.0936071872711182
2017-06-30 01:09:46.619666,19,1,2,0.051616327102433412,1.2205901145935059
2017-06-30 01:09:47.648705,20,1,2,0.050391016953249643,1.0287950038909912
2017-06-30 01:09:48.628207,21,1,2,0.048744462325241017,0.9792129993438721
2017-06-30 01:09:49.729369,22,1,2,0.046637888394658288,1.1008570194244385
2017-06-30 01:09:50.647014,23,1,2,0.043900054483562108,0.9173548221588135
2017-06-30 01:09:51.571629,24,1,2,0.040107256631204631,0.92435622215271
2017-06-30 01:09:52.754366,25,1,2,0.034793495742591697,1.1584789752960205
2017-06-30 01:09:53.891867,26,1,2,0.027345832370884865,1.1372368335723877
2017-06-30 01:09:55.031732,27,1,2,0.016737661954751095,1.1395649909973145
2017-06-30 01:09:56.038611,28,1,2,0.020796801715473639,1.0062329769134521
2017-06-30 01:09:57.104571,29,1,2,0.066276771104828644,1.0656890869140625
2017-06-30 01:09:58.166247,30,1,2,0.11897617585327395,1.0614070892333984
2017-06-30 01:09:59.184267,31,1,2,0.15874386396522686,1.017733097076416
2017-06-30 01:10:00.256449,32,1,2,0.18772463194712546,1.0719108581542969
2017-06-30 01:10:01.308038,33,1,2,0.20882355525113097,1.051231861114502
2017-06-30 01:10:02.591090,0,1,3,0.067243344159153562,1.2827539443969727
2017-06-30 01:10:04.213371,1,1,3,0.081100854381732798,1.6220309734344482
2017-06-30 01:10:05.898446,2,1,3,0.080954017850102311,1.6844141483306885
2017-06-30 01:10:07.590034,3,1,3,0.08080285985621849,1.6912879943847656
2017-06-30 01:10:09.127786,4,1,3,0.080580383937303282,1.5374929904937744
2017-06-30 01:10:10.593760,5,1,3,0.080307813096149344,1.4656639099121094
2017-06-30 01:10:12.089062,6,1,3,0.079811288536815794,1.4949429035186768
2017-06-30 01:10:13.485842,7,1,3,0.078904041028061978,1.3963658809661865
2017-06-30 01:10:15.201030,8,1,3,0.077317812697979563,1.714907169342041
2017-06-30 01:10:16.665340,9,1,3,0.072204978583677568,1.4636940956115723
2017-06-30 01:10:18.410001,10,1,3,0.056660005545679099,1.7443809509277344
2017-06-30 01:10:19.956779,11,1,3,0.04533909397206605,1.545112133026123
2017-06-30 01:10:21.619164,12,1,3,0.032991142510707533,1.6621379852294922
2017-06-30 01:10:23.230388,13,1,3,0.021045812555453205,1.6105520725250244
2017-06-30 01:10:24.812057,14,1,3,0.01320883566212616,1.550994873046875
2017-06-30 01:10:26.410458,15,1,3,0.0095565155189563013,1.5981090068817139
2017-06-30 01:10:28.091136,16,1,3,0.0085907752952772733,1.680387020111084
2017-06-30 01:10:29.852694,17,1,3,0.008586994177507733,1.7612850666046143
2017-06-30 01:10:31.542193,18,1,3,0.0087496861417200329,1.6892399787902832
2017-06-30 01:10:33.195013,19,1,3,0.0088729033942557475,1.6525609493255615
2017-06-30 01:10:34.583374,20,1,3,0.0089497349460193245,1.3881089687347412
2017-06-30 01:10:36.331489,21,1,3,0.008980435948967103,1.7478070259094238
2017-06-30 01:10:37.884164,22,1,3,0.0089918160592378574,1.5498969554901123
2017-06-30 01:10:39.488039,23,1,3,0.0089885573515054926,1.603639841079712
2017-06-30 01:10:40.988835,24,1,3,0.0089807596698078685,1.500373125076294
2017-06-30 01:10:42.646179,25,1,3,0.0089714403512213079,1.6570899486541748
2017-06-30 01:10:44.146486,26,1,3,0.0089620243416422673,1.5000410079956055
2017-06-30 01:10:45.474220,27,1,3,0.0089550292266865322,1.3274860382080078
2017-06-30 01:10:47.203196,28,1,3,0.0089482252201105658,1.7286949157714844
2017-06-30 01:10:48.889618,29,1,3,0.0089434414403910326,1.686142921447754
2017-06-30 01:10:50.521231,30,1,3,0.0089393719936703246,1.6313350200653076
2017-06-30 01:10:51.811326,31,1,3,0.0089362276023459142,1.2898659706115723
2017-06-30 01:10:53.651631,32,1,3,0.0089341917051276188,1.840005874633789
2017-06-30 01:10:55.348736,33,1,3,0.0089320011692452829,1.696747064590454
2017-06-30 01:10:57.183577,0,1,4,0.07104884360975125,1.8345248699188232
2017-06-30 01:10:58.856408,1,1,4,0.081100283935042317,1.6725459098815918
2017-06-30 01:11:00.969422,2,1,4,0.080952577404411752,2.1127140522003174
2017-06-30 01:11:02.925343,3,1,4,0.080798871673920178,1.9556341171264648
2017-06-30 01:11:04.891126,4,1,4,0.080569924506977919,1.9654688835144043
2017-06-30 01:11:06.108311,5,1,4,0.08021049728228731,1.2169339656829834
2017-06-30 01:11:07.567614,6,1,4,0.079728736159113883,1.459049940109253
2017-06-30 01:11:09.382813,7,1,4,0.078716922530131586,1.8149349689483643
2017-06-30 01:11:11.338694,8,1,4,0.07670213725318413,1.9556119441986084
2017-06-30 01:11:13.383918,9,1,4,0.066325197966964414,2.0449368953704834
2017-06-30 01:11:15.083160,10,1,4,0.051683226977749623,1.698983907699585
2017-06-30 01:11:17.125366,11,1,4,0.041031662560892163,2.041922092437744
2017-06-30 01:11:18.430743,12,1,4,0.029006106791124024,1.3051040172576904
2017-06-30 01:11:20.532381,13,1,4,0.017529764545058012,2.0711779594421387
2017-06-30 01:11:22.414622,14,1,4,0.0096435118133423904,1.8819701671600342
2017-06-30 01:11:24.409710,15,1,4,0.0056823159379483998,1.9946320056915283
2017-06-30 01:11:26.370504,16,1,4,0.0050308544697262002,1.9604110717773438
2017-06-30 01:11:28.370025,17,1,4,0.0057050517054693349,1.9992589950561523
2017-06-30 01:11:30.474601,18,1,4,0.0064925419805880831,2.104400157928467
2017-06-30 01:11:32.531524,19,1,4,0.0071635453633884594,2.0566439628601074
2017-06-30 01:11:34.661176,20,1,4,0.0078093226966614625,2.129357099533081
2017-06-30 01:11:36.772222,21,1,4,0.0085153162124624801,2.110743999481201
2017-06-30 01:11:38.680921,22,1,4,0.009360051472758325,1.9084060192108154
2017-06-30 01:11:40.829824,23,1,4,0.010471188427960366,2.1486458778381348
2017-06-30 01:11:42.445192,24,1,4,0.01194690038269485,1.615138053894043
2017-06-30 01:11:44.401746,25,1,4,0.013943922795978159,1.9561328887939453
2017-06-30 01:11:46.567811,26,1,4,0.016682900054277854,2.165889024734497
2017-06-30 01:11:48.613845,27,1,4,0.020488498008880911,2.0458579063415527
2017-06-30 01:11:50.697332,28,1,4,0.025906351793207841,2.083195924758911
2017-06-30 01:11:52.017100,29,1,4,0.033999294014241919,1.3195159435272217
2017-06-30 01:11:53.460132,30,1,4,0.047403865564597712,1.4428081512451172
2017-06-30 01:11:55.733946,31,1,4,0.076156177176927839,2.2735321521759033
2017-06-30 01:11:58.037072,32,1,4,0.79805255862865754,2.3028430938720703
2017-06-30 01:11:59.679709,33,1,4,0.79807355561378723,1.642298936843872
2017-06-30 01:12:01.259948,0,1,5,0.069545370485042488,1.5800189971923828
2017-06-30 01:12:03.952771,1,1,5,0.081100261268198748,2.6925580501556396
2017-06-30 01:12:06.590401,2,1,5,0.080952524583642493,2.6373538970947266
2017-06-30 01:12:09.463210,3,1,5,0.080798619540063149,2.872529983520508
2017-06-30 01:12:11.688911,4,1,5,0.080569075648250665,2.2254440784454346
2017-06-30 01:12:13.839768,5,1,5,0.080211588538446815,2.150576114654541
2017-06-30 01:12:15.782311,6,1,5,0.079724561367007604,1.9282279014587402
2017-06-30 01:12:18.242222,7,1,5,0.078691468346294619,2.4595789909362793
2017-06-30 01:12:20.803426,8,1,5,0.076525862896378069,2.560950994491577
2017-06-30 01:12:23.303277,9,1,5,0.064353910312065554,2.4995369911193848
2017-06-30 01:12:25.743253,10,1,5,0.050242065383384084,2.439725875854492
2017-06-30 01:12:27.902524,11,1,5,0.038815991921374311,2.158939838409424
2017-06-30 01:12:30.501272,12,1,5,0.026317380874448185,2.5983798503875732
2017-06-30 01:12:33.125725,13,1,5,0.015382788270680833,2.6241800785064697
2017-06-30 01:12:35.616132,14,1,5,0.0089701385649320706,2.4900760650634766
2017-06-30 01:12:38.019269,15,1,5,0.0063026267049585633,2.4028549194335938
2017-06-30 01:12:39.888207,16,1,5,0.0057548591350579303,1.8686668872833252
2017-06-30 01:12:41.736065,17,1,5,0.0061380642406627219,1.847599983215332
2017-06-30 01:12:43.401636,18,1,5,0.0067878184069951469,1.6637709140777588
2017-06-30 01:12:44.971398,19,1,5,0.0073756567396231652,1.5695099830627441
2017-06-30 01:12:46.634352,20,1,5,0.0077856350825389756,1.6625699996948242
2017-06-30 01:12:48.337030,21,1,5,0.0080492559156459201,1.702362060546875
2017-06-30 01:12:49.891412,22,1,5,0.0082097424380831799,1.5539231300354004
2017-06-30 01:12:51.583135,23,1,5,0.0083045256369007857,1.691490888595581
2017-06-30 01:12:53.171614,24,1,5,0.008360634938101014,1.5882248878479004
2017-06-30 01:12:54.803174,25,1,5,0.0083932965098961546,1.6274869441986084
2017-06-30 01:12:56.418979,26,1,5,0.0084124875253987971,1.6155509948730469
2017-06-30 01:12:57.972217,27,1,5,0.008423928274603169,1.5529489517211914
2017-06-30 01:12:59.615299,28,1,5,0.0084305701859722915,1.6428232192993164
2017-06-30 01:13:01.301600,29,1,5,0.40925994060704363,1.6860480308532715
2017-06-30 01:13:02.949393,30,1,5,0.0084372739279188619,1.6475191116333008
2017-06-30 01:13:04.584133,31,1,5,0.99574891789071518,1.6345188617706299
2017-06-30 01:13:06.216605,32,1,5,0.56570146758121354,1.6322779655456543
2017-06-30 01:13:08.213179,33,1,5,0.58551075362891092,1.9962589740753174
2017-06-30 01:21:21.709466,0,1,1,0.17827930236231845,0.36232995986938477
2017-06-30 01:21:22.032939,1,1,1,0.17827930236231845,0.32135581970214844
2017-06-30 01:21:22.334648,2,1,1,0.17827930236195813,0.3014719486236572
2017-06-30 01:21:22.769950,3,1,1,0.17827930236231845,0.43503808975219727
2017-06-30 01:21:23.316193,4,1,1,0.17827930236231843,0.5455029010772705
2017-06-30 01:21:23.785438,5,1,1,0.17827930236231845,0.46900510787963867
2017-06-30 01:21:24.140051,6,1,1,0.17827930236231845,0.35439085960388184
2017-06-30 01:21:24.597046,7,1,1,0.17827930236231845,0.45678210258483887
2017-06-30 01:21:25.051196,8,1,1,0.17827930236195813,0.18193697929382324
