currenttime,option,f,accuracy
2018-06-18 19:07:27.440295,opt5,0.0014264038732150022,0.11157537602007674
2018-06-18 19:07:27.560371,opt1,0.0009000000000000001,0.10630570356344991
2018-06-18 19:07:27.711768,opt2,0.0009000000000000001,0.0
2018-06-18 19:07:27.845394,opt3,0.0009000000000000001,0.0
2018-06-18 19:07:27.957442,opt4,0.0009000000000000001,0.0
2018-06-18 19:07:29.723326,opt5,0.0009000000000000001,0.11117084314985365
2018-06-18 19:07:29.824006,opt1,0.0005678616100321739,0.0
2018-06-18 19:07:29.962777,opt2,0.0005678616100321739,0.0
2018-06-18 19:07:30.089067,opt3,0.0005678616100321739,0.0
2018-06-18 19:07:30.215351,opt4,0.0005678616100321739,0.0
2018-06-18 19:07:32.521003,opt5,0.0005678616100321739,0.0
2018-06-18 19:07:32.622881,opt1,0.00035829645349814754,0.0
2018-06-18 19:07:32.776777,opt2,0.00035829645349814754,0.0
2018-06-18 19:07:32.896376,opt3,0.00035829645349814754,0.0
2018-06-18 19:07:33.075044,opt4,0.00035829645349814754,0.0
2018-06-18 19:07:35.448412,opt5,0.00035829645349814754,0.0
2018-06-18 19:07:35.548231,opt1,0.00022606977883586222,0.0
2018-06-18 19:07:35.688651,opt2,0.00022606977883586222,0.0
2018-06-18 19:07:35.820952,opt3,0.00022606977883586222,0.0
2018-06-18 19:07:35.948760,opt4,0.00022606977883586222,0.0
2018-06-18 19:07:38.113247,opt5,0.00022606977883586222,0.0
2018-06-18 19:07:38.227020,opt1,0.0001426403873215002,0.0
2018-06-18 19:07:38.382562,opt2,0.0001426403873215002,0.0
2018-06-18 19:07:38.511014,opt3,0.0001426403873215002,0.0
2018-06-18 19:07:38.628212,opt4,0.0001426403873215002,0.0
2018-06-18 19:07:40.952976,opt5,0.0001426403873215002,0.0
2018-06-18 19:07:41.116355,opt1,9e-05,0.0
2018-06-18 19:07:41.275386,opt2,9e-05,0.0
2018-06-18 19:07:41.418786,opt3,9e-05,0.0
2018-06-18 19:07:41.569441,opt4,9e-05,0.0
2018-06-18 19:07:43.535360,opt5,9e-05,0.0
2018-06-18 19:07:43.654934,opt1,0.9,0.6963943823587281
2018-06-18 19:07:43.996776,opt2,0.9,0.6871012595948236
2018-06-18 19:07:44.624417,opt3,0.9,0.6993258509238927
2018-06-18 19:07:44.971892,opt4,0.9,0.6864274577357715
2018-06-18 19:07:46.820303,opt5,0.9,0.6864274577357715
2018-06-18 19:07:46.934477,opt1,0.567861610032174,0.6094366589256485
2018-06-18 19:07:47.319139,opt2,0.567861610032174,0.6149129321603104
2018-06-18 19:07:47.903165,opt3,0.567861610032174,0.6170865568811302
2018-06-18 19:07:48.223002,opt4,0.567861610032174,0.6128738528649097
2018-06-18 19:07:51.745041,opt5,0.567861610032174,0.6128738528649097
2018-06-18 19:07:51.866142,opt1,0.35829645349814754,0.5773285224803838
2018-06-18 19:07:52.305846,opt2,0.35829645349814754,0.5823068693139234
2018-06-18 19:07:53.423596,opt3,0.35829645349814754,0.5811787767051624
2018-06-18 19:07:53.640197,opt4,0.35829645349814754,0.5673948799398975
2018-06-18 19:07:55.210922,opt5,0.35829645349814754,0.5738832335945588
2018-06-18 19:07:55.327807,opt1,0.2260697788358622,0.5219934658619244
2018-06-18 19:07:55.733857,opt2,0.2260697788358622,0.5191651705834792
2018-06-18 19:07:56.814485,opt3,0.2260697788358622,0.5181363118767327
2018-06-18 19:07:57.070098,opt4,0.2260697788358622,0.5134122334844854
2018-06-18 19:07:59.168943,opt5,0.2260697788358622,0.5134122334844854
2018-06-18 19:07:59.462153,opt1,0.14264038732150022,0.4790477632972448
2018-06-18 19:07:59.739680,opt2,0.14264038732150022,0.4812983108407189
2018-06-18 19:08:00.096853,opt3,0.14264038732150022,0.4815859547199733
2018-06-18 19:08:00.328868,opt4,0.14264038732150022,0.4796010124336771
2018-06-18 19:08:01.975719,opt5,0.14264038732150022,0.4799271702940815
2018-06-18 19:08:02.115668,opt1,0.09000000000000001,0.44380931401853324
2018-06-18 19:08:03.161951,opt2,0.09000000000000001,0.44235091696576534
2018-06-18 19:08:04.724276,opt3,0.09000000000000001,0.4420767941587478
2018-06-18 19:08:05.595066,opt4,0.09000000000000001,0.44092931914150046
2018-06-18 19:08:07.058846,opt5,0.09000000000000001,0.44119055216135417
2018-06-18 19:08:07.209663,opt1,0.0567861610032174,0.4216745841830583
2018-06-18 19:08:07.620431,opt2,0.0567861610032174,0.37360273356999735
2018-06-18 19:08:08.362256,opt3,0.0567861610032174,0.3691836681661915
2018-06-18 19:08:08.551809,opt4,0.0567861610032174,0.41742474711170435
2018-06-18 19:08:09.338118,opt5,0.0567861610032174,0.41352041854155525
2018-06-18 19:08:09.520438,opt1,0.035829645349814754,0.37105537942023714
2018-06-18 19:08:09.875793,opt2,0.035829645349814754,0.3304931241199784
2018-06-18 19:08:10.440290,opt3,0.035829645349814754,0.33068904895754486
2018-06-18 19:08:10.644414,opt4,0.035829645349814754,0.3691174368510488
2018-06-18 19:08:11.259305,opt5,0.035829645349814754,0.368658438754455
2018-06-18 19:08:11.362558,opt1,0.022606977883586222,0.3293671852526919
2018-06-18 19:08:11.766156,opt2,0.022606977883586222,0.18084252067632223
2018-06-18 19:08:12.031758,opt3,0.022606977883586222,0.1541582787459604
2018-06-18 19:08:12.227957,opt4,0.022606977883586222,0.32479450183685205
2018-06-18 19:08:12.955528,opt5,0.022606977883586222,0.32571588152948566
2018-06-18 19:08:13.071469,opt1,0.014264038732150021,0.3204083118373193
2018-06-18 19:08:13.181193,opt2,0.014264038732150021,0.0
2018-06-18 19:08:13.288417,opt3,0.014264038732150021,0.0
2018-06-18 19:08:13.396102,opt4,0.014264038732150021,0.0
2018-06-18 19:08:13.922390,opt5,0.014264038732150021,0.3256457157116424
2018-06-18 19:08:14.031986,opt1,0.009000000000000001,0.2883409573647046
2018-06-18 19:08:14.142211,opt2,0.009000000000000001,0.0
2018-06-18 19:08:14.265873,opt3,0.009000000000000001,0.0
2018-06-18 19:08:14.409632,opt4,0.009000000000000001,0.0
2018-06-18 19:08:18.250154,opt5,0.009000000000000001,0.291903630251808
2018-06-18 19:08:18.379123,opt1,0.00567861610032174,0.18005794293794466
2018-06-18 19:08:18.499695,opt2,0.00567861610032174,0.0
2018-06-18 19:08:18.621445,opt3,0.00567861610032174,0.0
2018-06-18 19:08:18.724984,opt4,0.00567861610032174,0.0
2018-06-18 19:08:19.097217,opt5,0.00567861610032174,0.1758832654907545
2018-06-18 19:08:19.197435,opt1,0.0035829645349814755,0.15223557197338275
2018-06-18 19:08:19.310030,opt2,0.0035829645349814755,0.0
2018-06-18 19:08:19.414260,opt3,0.0035829645349814755,0.0
2018-06-18 19:08:19.533646,opt4,0.0035829645349814755,0.0
2018-06-18 19:08:20.160202,opt5,0.0035829645349814755,0.15532026687835418
2018-06-18 19:08:20.262940,opt1,0.002260697788358622,0.05137490685789081
2018-06-18 19:08:20.383599,opt2,0.002260697788358622,0.0
2018-06-18 19:08:20.496479,opt3,0.002260697788358622,0.0
2018-06-18 19:08:20.601032,opt4,0.002260697788358622,0.0
2018-06-18 19:08:21.092244,opt5,0.002260697788358622,0.06063433111113764
2018-06-18 19:08:21.192399,opt1,0.0014264038732150022,0.017990546441105346
2018-06-18 19:08:21.303533,opt2,0.0014264038732150022,0.0
2018-06-18 19:08:21.412241,opt3,0.0014264038732150022,0.0
2018-06-18 19:08:21.528113,opt4,0.0014264038732150022,0.0
2018-06-18 19:08:22.743999,opt5,0.0014264038732150022,0.006553971618618347
2018-06-18 19:08:22.864343,opt1,0.0009000000000000001,0.017004353147219747
2018-06-18 19:08:22.990452,opt2,0.0009000000000000001,0.0
2018-06-18 19:08:23.126003,opt3,0.0009000000000000001,0.0
2018-06-18 19:08:23.238755,opt4,0.0009000000000000001,0.0
2018-06-18 19:08:25.811104,opt5,0.0009000000000000001,0.006463335758751718
2018-06-18 19:08:25.911662,opt1,0.0005678616100321739,0.0
2018-06-18 19:08:26.026096,opt2,0.0005678616100321739,0.0
2018-06-18 19:08:26.142011,opt3,0.0005678616100321739,0.0
2018-06-18 19:08:26.286279,opt4,0.0005678616100321739,0.0
2018-06-18 19:08:27.989018,opt5,0.0005678616100321739,0.0
2018-06-18 19:08:28.087082,opt1,0.00035829645349814754,0.0
2018-06-18 19:08:28.196930,opt2,0.00035829645349814754,0.0
2018-06-18 19:08:28.302378,opt3,0.00035829645349814754,0.0
2018-06-18 19:08:28.410086,opt4,0.00035829645349814754,0.0
2018-06-18 19:08:29.695338,opt5,0.00035829645349814754,0.0
2018-06-18 19:08:29.798376,opt1,0.00022606977883586222,0.0
2018-06-18 19:08:29.919206,opt2,0.00022606977883586222,0.0
2018-06-18 19:08:30.020869,opt3,0.00022606977883586222,0.0
2018-06-18 19:08:30.130038,opt4,0.00022606977883586222,0.0
2018-06-18 19:08:31.620990,opt5,0.00022606977883586222,0.0
2018-06-18 19:08:31.721979,opt1,0.0001426403873215002,0.0
2018-06-18 19:08:31.830410,opt2,0.0001426403873215002,0.0
2018-06-18 19:08:31.934798,opt3,0.0001426403873215002,0.0
2018-06-18 19:08:32.052916,opt4,0.0001426403873215002,0.0
2018-06-18 19:08:33.385931,opt5,0.0001426403873215002,0.0
2018-06-18 19:08:33.485944,opt1,9e-05,0.0
2018-06-18 19:08:33.594507,opt2,9e-05,0.0
2018-06-18 19:08:33.697043,opt3,9e-05,0.0
2018-06-18 19:08:33.805996,opt4,9e-05,0.0
2018-06-18 19:08:36.071351,opt5,9e-05,0.0
2018-06-18 19:08:36.170761,opt1,0.9,0.6947039077035654
2018-06-18 19:08:36.491828,opt2,0.9,0.7108620997939609
2018-06-18 19:08:37.006553,opt3,0.9,0.7013705743702321
2018-06-18 19:08:37.293989,opt4,0.9,0.712333504107436
2018-06-18 19:08:38.916188,opt5,0.9,0.712333504107436
2018-06-18 19:08:39.016685,opt1,0.567861610032174,0.6423966967474813
2018-06-18 19:08:39.347070,opt2,0.567861610032174,0.6455407952788262
2018-06-18 19:08:39.882187,opt3,0.567861610032174,0.645121367522902
2018-06-18 19:08:40.171364,opt4,0.567861610032174,0.6459343275194013
2018-06-18 19:08:42.059713,opt5,0.567861610032174,0.6459343275194013
2018-06-18 19:08:42.158869,opt1,0.35829645349814754,0.5777240040092203
2018-06-18 19:08:42.551704,opt2,0.35829645349814754,0.5172925384200503
2018-06-18 19:08:43.060413,opt3,0.35829645349814754,0.5733150101808875
2018-06-18 19:08:43.381668,opt4,0.35829645349814754,0.5721258762687095
2018-06-18 19:08:45.157222,opt5,0.35829645349814754,0.5716861225308026
2018-06-18 19:08:45.258355,opt1,0.2260697788358622,0.5199817197130002
2018-06-18 19:08:45.587065,opt2,0.2260697788358622,0.525391168489352
2018-06-18 19:08:46.094267,opt3,0.2260697788358622,0.525464082080654
2018-06-18 19:08:46.336209,opt4,0.2260697788358622,0.5202864413072122
2018-06-18 19:08:48.137964,opt5,0.2260697788358622,0.5199217440059722
2018-06-18 19:08:48.239023,opt1,0.14264038732150022,0.46914323865062774
2018-06-18 19:08:48.612518,opt2,0.14264038732150022,0.46995364153675623
2018-06-18 19:08:49.116667,opt3,0.14264038732150022,0.46995364153675623
2018-06-18 19:08:49.416640,opt4,0.14264038732150022,0.4678482298572331
2018-06-18 19:08:50.672474,opt5,0.14264038732150022,0.4678482298572331
2018-06-18 19:08:50.776617,opt1,0.09000000000000001,0.40606690931858513
2018-06-18 19:08:51.141260,opt2,0.09000000000000001,0.3539169463357237
2018-06-18 19:08:51.655385,opt3,0.09000000000000001,0.3723854588072955
2018-06-18 19:08:51.942752,opt4,0.09000000000000001,0.39848485447498544
2018-06-18 19:08:53.971148,opt5,0.09000000000000001,0.39884560483573567
2018-06-18 19:08:54.073824,opt1,0.0567861610032174,0.3754517358172295
2018-06-18 19:08:54.362295,opt2,0.0567861610032174,0.34945269268274187
2018-06-18 19:08:54.891086,opt3,0.0567861610032174,0.3616467447929863
2018-06-18 19:08:55.067937,opt4,0.0567861610032174,0.3738314665837992
