currenttime,method,f,accuracy,precision,recall,learntime,proptime
2020-02-29 20:53:08.145436,MCE,0.35829645349814754,0.9005567033315383,0.9007887213405746,0.9012527573586473,0.0806279182434082,2.6052191257476807
2020-02-29 20:53:08.526471,LCE,0.035829645349814754,0.7250084775752083,0.7256155077754998,0.7267296779360878,9.908026218414307,2.687293767929077
2020-02-29 20:53:10.648946,DCE,0.35829645349814754,0.5774579429714571,0.5776899609804934,0.5781539969985662,0.06294035911560059,2.2492384910583496
2020-02-29 20:53:10.904402,MCE,0.035829645349814754,0.7182811512169133,0.7188767832048568,0.7199795551530968,0.046471357345581055,2.167196273803711
2020-02-29 20:53:13.204454,DCEr,0.35829645349814754,0.577532841119517,0.5777648591285532,0.5782288951466259,0.13559269905090332,2.2703304290771484
2020-02-29 20:53:13.532924,DCE,0.035829645349814754,0.5880888647604318,0.5886754579215068,0.5897691910428783,0.06861996650695801,2.3716208934783936
2020-02-29 20:53:15.844640,GS,0.2260697788358622,0.7762358873538945,0.7764923920881213,0.777005401556575,-1,2.451932430267334
2020-02-29 20:53:16.749805,DCEr,0.035829645349814754,0.5880827148485221,0.5887010875468855,0.5898266002055452,0.3039994239807129,2.527791976928711
2020-02-29 20:53:19.513755,LCE,0.2260697788358622,0.8826065836854826,0.8829621396973062,0.8835742004433568,1.113563060760498,2.3953473567962646
2020-02-29 20:53:19.678189,GS,0.022606977883586222,0.7321705612215496,0.7328753020693236,0.7340877222240887,-1,2.7452199459075928
2020-02-29 20:53:22.840966,MCE,0.2260697788358622,0.8828048255499246,0.8830613302841513,0.8835743397526054,0.04194045066833496,3.124358654022217
2020-02-29 20:53:24.781624,LCE,0.022606977883586222,0.7983002484846026,0.798991458544687,0.8001903479117627,2.5224649906158447,2.3441762924194336
2020-02-29 20:53:25.240388,DCE,0.2260697788358622,0.5806756858762476,0.5809321906104746,0.5814452000789284,0.08013558387756348,2.171922445297241
2020-02-29 20:53:27.362974,MCE,0.022606977883586222,0.7750061368897803,0.7756294537050327,0.7767888017311068,0.060747623443603516,2.352349281311035
2020-02-29 20:53:27.692436,DCEr,0.2260697788358622,0.5806809919530252,0.5809374966872523,0.581450506155706,0.07061648368835449,2.2355287075042725
2020-02-29 20:53:30.155416,DCE,0.022606977883586222,0.6214811926894174,0.6220396027745817,0.6231340440705675,0.38837552070617676,2.2493348121643066
2020-02-29 20:53:30.358888,GS,0.14264038732150022,0.754137157844883,0.7545423262174763,0.7553526629626629,-1,2.472719669342041
2020-02-29 20:53:32.583750,DCEr,0.022606977883586222,0.6289170006458853,0.6295202242085242,0.6306594789819845,0.13419175148010254,2.085970163345337
2020-02-29 20:53:33.165090,LCE,0.14264038732150022,0.8610619767735832,0.8615795410797338,0.8625022737584778,0.22087931632995605,2.4291326999664307
2020-02-29 20:53:35.341062,GS,0.014264038732150021,0.722454778103296,0.7233431005377517,0.7248489170821464,-1,2.5079057216644287
2020-02-29 20:53:35.750917,MCE,0.14264038732150022,0.8611131250524436,0.8615923594663194,0.8624767622527888,0.02785801887512207,2.2925925254821777
2020-02-29 20:53:39.302000,DCE,0.14264038732150022,0.5711713893306595,0.5715893134560972,0.5724124059541283,0.10744023323059082,3.1530628204345703
2020-02-29 20:53:41.880577,DCEr,0.14264038732150022,0.5713202730181183,0.5717254413907117,0.5725357781358982,0.19200444221496582,2.22371244430542
2020-02-29 20:53:42.018754,LCE,0.014264038732150021,0.7883058649009408,0.7891216338770882,0.7905267746875194,4.01315975189209,2.5080819129943848
2020-02-29 20:53:44.603294,GS,0.09000000000000001,0.7319087837099447,0.7323272845922885,0.7330729371288763,-1,2.4489924907684326
2020-02-29 20:53:44.679859,MCE,0.014264038732150021,0.7886380351471617,0.7893694372963455,0.790690211279813,0.13399577140808105,2.3232979774475098
2020-02-29 20:53:47.931727,DCE,0.014264038732150021,0.6243417642836439,0.625204200484399,0.6267137150621793,0.07327437400817871,2.8831093311309814
2020-02-29 20:53:51.210895,DCEr,0.014264038732150021,0.6243597856377582,0.6251378002295257,0.6265628931983185,0.16599369049072266,2.9277637004852295
2020-02-29 20:53:54.429985,GS,0.009000000000000001,0.6483183617896268,0.649518572936104,0.6512829282756473,-1,2.97461199760437
2020-02-29 20:53:57.438624,LCE,0.09000000000000001,0.8205859960333584,0.8209732971374848,0.8216877498958556,9.449983835220337,3.1098244190216064
2020-02-29 20:54:00.587699,MCE,0.09000000000000001,0.8193407337371056,0.8197039986908616,0.8203944152988623,0.08757925033569336,2.8167836666107178
2020-02-29 20:54:01.738536,LCE,0.009000000000000001,0.5385008899864845,0.5393080283626821,0.5406793109319458,4.791409015655518,2.2951903343200684
2020-02-29 20:54:02.945987,DCE,0.09000000000000001,0.5862616881451579,0.5866129350237289,0.5872913335565445,0.06474518775939941,2.094925880432129
2020-02-29 20:54:04.435018,MCE,0.009000000000000001,0.5367517477440752,0.5376118818448083,0.5390361601386076,0.33235859870910645,2.211914300918579
2020-02-29 20:54:05.589132,DCEr,0.09000000000000001,0.5849256681983928,0.5852769150769638,0.5859553136097794,0.11890244483947754,2.3342690467834473
2020-02-29 20:54:06.945714,DCE,0.009000000000000001,0.6234304513485235,0.624384044069317,0.625909137873272,0.05198526382446289,2.3031246662139893
2020-02-29 20:54:08.473891,GS,0.0567861610032174,0.7148612364026995,0.7152937505897352,0.7161471847609082,-1,2.679816484451294
2020-02-29 20:54:09.731909,DCEr,0.009000000000000001,0.6235405878899719,0.6245272866161948,0.6260854864255792,0.14632320404052734,2.429551362991333
2020-02-29 20:54:11.285340,LCE,0.0567861610032174,0.8151840715344644,0.8158092731632077,0.8168553947760882,0.3340308666229248,2.297895669937134
2020-02-29 20:54:12.360486,GS,0.00567861610032174,0.6175490359279082,0.6194665635129174,0.6220034519222047,-1,2.428877830505371
2020-02-29 20:54:14.511877,MCE,0.0567861610032174,0.8153653442901546,0.8159557034712419,0.8169669826364663,0.055101633071899414,2.921175479888916
2020-02-29 20:54:17.617679,DCE,0.0567861610032174,0.5924019524042925,0.5928576549971253,0.5937342775740954,0.19131064414978027,2.680532693862915
2020-02-29 20:54:17.796992,LCE,0.00567861610032174,0.6606927982690644,0.6617273305882874,0.6633958530646304,2.8796982765197754,2.396069049835205
2020-02-29 20:54:20.177671,MCE,0.00567861610032174,0.6470669229264941,0.648063964462404,0.6496949961554339,0.03041243553161621,2.166821002960205
2020-02-29 20:54:20.432312,DCEr,0.0567861610032174,0.5931801679656717,0.5936010879498089,0.5944429279180835,0.19541597366333008,2.463839054107666
2020-02-29 20:54:22.902692,DCE,0.00567861610032174,0.6188159597665909,0.6200081225620685,0.6218269428999293,0.3854982852935791,2.150038242340088
2020-02-29 20:54:22.983720,GS,0.035829645349814754,0.7148914400868253,0.7155589792765529,0.716785128589145,-1,2.385018825531006
2020-02-29 20:54:25.589461,LCE,0.035829645349814754,0.8051127777390333,0.8057281003522562,0.8069020330883435,0.13689541816711426,2.245012044906616
2020-02-29 20:54:25.667821,DCEr,0.00567861610032174,0.6189525070575658,0.6201028673281709,0.6218798851411592,0.11274933815002441,2.487234354019165
2020-02-29 20:54:27.968793,MCE,0.035829645349814754,0.797202424075477,0.7978608687240601,0.7990779234955073,0.04986739158630371,2.16525936126709
2020-02-29 20:54:27.980188,GS,0.0035829645349814755,0.711841888029556,0.7143746712553245,0.7177408009635523,-1,2.1500205993652344
2020-02-29 20:54:31.513276,DCE,0.035829645349814754,0.5923360034732731,0.5929400393027006,0.5941026852549922,0.04233574867248535,3.2853853702545166
2020-02-29 20:54:33.115737,LCE,0.0035829645349814755,0.5734994423767094,0.5755915099176506,0.5783367998573196,2.540623188018799,2.4400527477264404
2020-02-29 20:54:34.268936,DCEr,0.035829645349814754,0.5921583508466638,0.592773729174163,0.5939477176245266,0.3221774101257324,2.269780158996582
2020-02-29 20:54:35.755192,MCE,0.0035829645349814755,0.5745330721441285,0.5765088284418497,0.5791378071382985,0.34229111671447754,2.145758867263794
2020-02-29 20:54:37.119809,GS,0.022606977883586222,0.7169210123452271,0.7177831142784662,0.719196203824615,-1,2.679683208465576
2020-02-29 20:54:38.918314,DCE,0.0035829645349814755,0.658408068631687,0.659879183555981,0.6620898707216951,0.1697537899017334,2.731565475463867
2020-02-29 20:54:41.556930,LCE,0.022606977883586222,0.7968529977315221,0.7975973170728237,0.7989000836518159,2.0022804737091064,2.1896002292633057
2020-02-29 20:54:41.737432,DCEr,0.0035829645349814755,0.6587152822167304,0.6601534699102044,0.6623312298450986,0.21578240394592285,2.4445111751556396
2020-02-29 20:54:44.290507,GS,0.002260697788358622,0.675238872066927,0.6787237765385422,0.6831932109532869,-1,2.3368356227874756
2020-02-29 20:54:44.394337,MCE,0.022606977883586222,0.7968529977315221,0.7975973170728237,0.7989000836518159,0.03715634346008301,2.614243984222412
2020-02-29 20:54:47.633939,DCE,0.022606977883586222,0.5877717755820978,0.5883824401932544,0.5895590116668822,0.08932638168334961,2.9539601802825928
2020-02-29 20:54:49.349977,LCE,0.002260697788358622,0.662090326884972,0.6643757574830047,0.667535965717372,2.592312812805176,2.2509028911590576
2020-02-29 20:54:50.098912,DCEr,0.022606977883586222,0.5880427426283031,0.588631028365117,0.5897852209644022,0.15076327323913574,2.1457560062408447
2020-02-29 20:54:52.386463,MCE,0.002260697788358622,0.6346177431000112,0.6376168014954944,0.6414321810700659,0.3563845157623291,2.4629597663879395
2020-02-29 20:54:52.553552,GS,0.014264038732150021,0.7054277663094283,0.7066468961744462,0.7084702265286404,-1,2.287862539291382
2020-02-29 20:54:55.677039,DCE,0.002260697788358622,0.6375280842150369,0.6396692257247749,0.6428503567884666,0.08524513244628906,2.9661314487457275
2020-02-29 20:54:58.607067,DCEr,0.002260697788358622,0.6378807271339512,0.6398200400610099,0.6428213003258542,0.17707395553588867,2.5234785079956055
2020-02-29 20:54:59.090043,LCE,0.014264038732150021,0.775665949030132,0.776601724466936,0.7781268717380238,4.016283988952637,2.360090732574463
2020-02-29 20:55:01.293884,GS,0.0014264038732150022,0.6432233106946118,0.6511396476097888,0.6607834441201107,-1,2.460482597351074
2020-02-29 20:55:01.691804,MCE,0.014264038732150021,0.7721453267705156,0.7732543313995914,0.7749527078629512,0.02570366859436035,2.370755672454834
2020-02-29 20:55:03.768669,LCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.05889701843261719,2.199660301208496
2020-02-29 20:55:04.077653,DCE,0.014264038732150021,0.6377156464442718,0.6384767424245902,0.6398567945062794,0.04152846336364746,2.1906180381774902
2020-02-29 20:55:06.074411,MCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.04296684265136719,2.0841310024261475
2020-02-29 20:55:06.716867,DCEr,0.014264038732150021,0.6368198943033155,0.6376453618974308,0.6390897855929171,0.21984457969665527,2.257652759552002
2020-02-29 20:55:08.205958,DCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.04737424850463867,1.9303233623504639
2020-02-29 20:55:09.136951,GS,0.009000000000000001,0.7113304366465751,0.7127528634879523,0.7147674081153236,-1,2.229280710220337
2020-02-29 20:55:11.091278,DCEr,0.0014264038732150022,0.5974372957593629,0.6055335892532404,0.61532217032997,0.13947105407714844,2.4731123447418213
2020-02-29 20:55:13.898231,GS,0.0009000000000000001,0.533436169833289,0.5456766309542019,0.5621523195008998,-1,2.6089675426483154
2020-02-29 20:55:15.459145,LCE,0.009000000000000001,0.7406901972586879,0.741772470677574,0.7434468618824543,3.5569779872894287,2.546933174133301
2020-02-29 20:55:16.313440,LCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.05122733116149902,2.152097225189209
2020-02-29 20:55:18.385421,MCE,0.009000000000000001,0.5843275794933834,0.5855931138815936,0.5874949073963708,0.41492438316345215,2.2660975456237793
2020-02-29 20:55:18.766046,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.02382206916809082,2.2416539192199707
2020-02-29 20:55:20.966605,DCE,0.009000000000000001,0.6270537592095161,0.6279616917437064,0.6294970725469148,0.054425954818725586,2.3045144081115723
2020-02-29 20:55:21.160381,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.023975372314453125,2.2125661373138428
2020-02-29 20:55:23.584312,DCEr,0.009000000000000001,0.6270096178689436,0.6279065150679909,0.629430860536056,0.11243891716003418,2.2991738319396973
2020-02-29 20:55:23.815927,DCEr,0.0009000000000000001,0.5478090501235243,0.5661176319600965,0.5879032948201369,0.15544557571411133,2.298990249633789
2020-02-29 20:55:25.904393,GS,0.00567861610032174,0.6991550000400809,0.7006685442412187,0.7027735809167197,-1,2.1534981727600098
2020-02-29 20:55:26.629046,GS,0.0005678616100321739,0.4901195079768,0.49733239972404775,0.5062900777789413,-1,2.384791851043701
2020-02-29 20:55:30.006592,LCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.06571555137634277,3.0617048740386963
2020-02-29 20:55:32.383169,LCE,0.00567861610032174,0.7287815210572887,0.7302270967343117,0.7322200974040113,4.139252662658691,2.1430747509002686
2020-02-29 20:55:32.402025,MCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.04528164863586426,2.196194887161255
2020-02-29 20:55:34.650447,DCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.026105165481567383,2.041908025741577
2020-02-29 20:55:34.865039,MCE,0.00567861610032174,0.7040578177836191,0.7055452636575246,0.707637369229602,0.02731180191040039,2.2646844387054443
2020-02-29 20:55:37.477847,DCE,0.00567861610032174,0.6378915758378417,0.63908531534578,0.6409115470051728,0.05606484413146973,2.3875608444213867
2020-02-29 20:55:37.600139,DCEr,0.0005678616100321739,0.6079522967898204,0.6124227401946293,0.6186380409660143,0.16089630126953125,2.629988670349121
2020-02-29 20:55:40.002700,GS,0.00035829645349814754,0.4708576278719714,0.48169914986392676,0.49591544355513567,-1,2.201172351837158
2020-02-29 20:55:40.330201,DCEr,0.00567861610032174,0.6377281474072597,0.6389153281651404,0.6407350010744759,0.12923693656921387,2.564314126968384
2020-02-29 20:55:42.474895,LCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.049758195877075195,2.209892511367798
2020-02-29 20:55:42.803780,GS,0.0035829645349814755,0.7034563357373406,0.7066151487492301,0.7105019548713086,-1,2.308561086654663
2020-02-29 20:55:44.954527,MCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.03815960884094238,2.2849929332733154
2020-02-29 20:55:46.891467,LCE,0.0035829645349814755,0.5087050056142507,0.5108299829564985,0.5135818977508056,1.5828890800476074,2.279141426086426
2020-02-29 20:55:47.361463,DCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.041211605072021484,2.2075257301330566
2020-02-29 20:55:49.622879,MCE,0.0035829645349814755,0.4826291441858994,0.4837218435884621,0.48539750597802955,0.3954911231994629,2.151559352874756
2020-02-29 20:55:49.814894,DCEr,0.00035829645349814754,0.35775897945662977,0.3604331648855503,0.3650300679798453,0.1557176113128662,2.138240337371826
2020-02-29 20:55:52.334316,DCE,0.0035829645349814755,0.6107147355127124,0.6122598216047591,0.6146208497371038,0.058028221130371094,2.452847957611084
2020-02-29 20:55:52.338658,GS,0.00022606977883586222,0.5151032815739245,0.5418276815157316,0.577580805929388,-1,2.3484199047088623
2020-02-29 20:55:54.675580,LCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.03142809867858887,2.1038870811462402
2020-02-29 20:55:54.929727,DCEr,0.0035829645349814755,0.6112908102810818,0.6127282694783318,0.6149816707158801,0.1754906177520752,2.2436904907226562
2020-02-29 20:55:56.907935,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.04042696952819824,1.9993164539337158
2020-02-29 20:55:57.298286,GS,0.002260697788358622,0.6756283690711058,0.6791943750870869,0.6837712156531272,-1,2.2008109092712402
2020-02-29 20:55:59.797343,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.0363924503326416,2.6580135822296143
2020-02-29 20:56:01.352055,LCE,0.002260697788358622,0.6516337094226254,0.652646735690416,0.6544248605124755,1.627394437789917,2.2513046264648438
2020-02-29 20:56:02.600627,DCEr,0.00022606977883586222,0.4485519691371899,0.46297183150167703,0.48579734462724966,0.4228487014770508,2.1776959896087646
2020-02-29 20:56:03.960819,MCE,0.002260697788358622,0.6517394241143424,0.6527634109678667,0.6545524963756598,0.4079580307006836,2.016939163208008
2020-02-29 20:56:05.187717,GS,0.0001426403873215002,0.4818367812216491,0.5043025368449056,0.5372518217709918,-1,2.369999408721924
2020-02-29 20:56:06.435800,DCE,0.002260697788358622,0.6516376437129762,0.6528013430058806,0.6547667127511972,0.07653427124023438,2.191246747970581
2020-02-29 20:56:07.597282,LCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.06221151351928711,2.1808035373687744
2020-02-29 20:56:09.332392,DCEr,0.002260697788358622,0.6520232342601229,0.6532198702287749,0.6552181766498394,0.6896398067474365,2.027214288711548
2020-02-29 20:56:09.984800,MCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.044145822525024414,2.120471954345703
2020-02-29 20:56:11.905867,GS,0.0014264038732150022,0.6356184580455609,0.6408853667313329,0.6474076590271943,-1,2.377547025680542
2020-02-29 20:56:12.502423,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.06336855888366699,2.2637386322021484
2020-02-29 20:56:14.338344,LCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.04105973243713379,2.1847689151763916
2020-02-29 20:56:15.004523,DCEr,0.0001426403873215002,0.46455416681184597,0.5019920856686825,0.5500286776056322,0.12448763847351074,2.169471502304077
2020-02-29 20:56:16.880792,MCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.0417022705078125,2.268737316131592
2020-02-29 20:56:17.514699,GS,9e-05,0.493067426453417,0.5221702837988064,0.5637512924866707,-1,2.3282361030578613
2020-02-29 20:56:19.041830,DCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.04041552543640137,1.9531562328338623
2020-02-29 20:56:20.174348,LCE,9e-05,0.0,0.33333333333333326,1.0,0.04522824287414551,2.4325218200683594
2020-02-29 20:56:21.584312,DCEr,0.0014264038732150022,0.6064858895265679,0.6099213419260617,0.6151335678174604,0.09598255157470703,2.256971597671509
2020-02-29 20:56:22.909524,MCE,9e-05,0.0,0.33333333333333326,1.0,0.044622182846069336,2.46427059173584
2020-02-29 20:56:24.036358,GS,0.0009000000000000001,0.6342761256538868,0.642924733318912,0.6536924668185999,-1,2.164536714553833
2020-02-29 20:56:25.136314,DCE,9e-05,0.0,0.33333333333333326,1.0,0.09555530548095703,1.9236695766448975
2020-02-29 20:56:26.374266,LCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.03027033805847168,2.1205098628997803
2020-02-29 20:56:27.768947,DCEr,9e-05,0.33114190793934767,0.33815210000426693,0.348396183886472,0.2133617401123047,2.21254825592041
2020-02-29 20:56:28.852589,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.04813265800476074,2.225731611251831
2020-02-29 20:56:29.976775,GS,0.9,0.9421505578963675,0.9421505578963675,0.9421505578963675,-1,2.0635745525360107
2020-02-29 20:56:31.622484,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.04058480262756348,2.456545829772949
2020-02-29 20:56:32.512314,LCE,0.9,0.9568473397939052,0.9571759993693529,0.9575046589448007,0.21683406829833984,2.1645655632019043
2020-02-29 20:56:34.252698,DCEr,0.0009000000000000001,0.6282709528838074,0.633184208624869,0.6398892930458239,0.15446782112121582,2.319368362426758
2020-02-29 20:56:35.159332,MCE,0.9,0.9572859362851333,0.9572859362851333,0.9572859362851333,0.05190730094909668,2.480719566345215
2020-02-29 20:56:36.912652,GS,0.0005678616100321739,0.6415022133667804,0.6602280618646498,0.6850112360331986,-1,2.3745787143707275
2020-02-29 20:56:37.397528,DCE,0.9,0.621849980312377,0.621849980312377,0.621849980312377,0.04813432693481445,2.086280584335327
2020-02-29 20:56:39.265254,LCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.03383469581604004,2.1639411449432373
2020-02-29 20:56:39.896907,DCEr,0.9,0.6235124907030669,0.6235124907030669,0.6235124907030669,0.16350293159484863,2.187775135040283
2020-02-29 20:56:41.852667,MCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.044014692306518555,2.3695011138916016
2020-02-29 20:56:42.278505,GS,0.567861610032174,0.8720041578325967,0.8722338508190579,0.8726932367919806,-1,2.223810911178589
2020-02-29 20:56:44.216039,DCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.04342842102050781,2.133273124694824
2020-02-29 20:56:44.987887,LCE,0.567861610032174,0.9266899685967503,0.9272187088624869,0.9279771421146851,0.2565464973449707,2.3122401237487793
2020-02-29 20:56:47.290545,DCEr,0.0005678616100321739,0.6235783761920776,0.6392021449176092,0.6592478124219942,0.5962605476379395,2.323932647705078
2020-02-29 20:56:47.443286,MCE,0.567861610032174,0.9268929112654464,0.9272695677866719,0.9278759172943593,0.054773569107055664,2.248403787612915
2020-02-29 20:56:49.800036,GS,0.00035829645349814754,0.49950692071308816,0.5245159577418228,0.5599222396482234,-1,2.312570095062256
2020-02-29 20:56:50.133368,DCE,0.567861610032174,0.605629875743707,0.6058595687301682,0.6063189547030908,0.07509303092956543,2.4864132404327393
2020-02-29 20:56:52.175371,LCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.06610345840454102,2.1303069591522217
2020-02-29 20:56:52.747791,DCEr,0.567861610032174,0.6052647055702649,0.6054943985567264,0.6059537845296489,0.1132667064666748,2.374296188354492
2020-02-29 20:56:54.268730,MCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.039943695068359375,1.8789753913879395
2020-02-29 20:56:55.110657,GS,0.35829645349814754,0.8233131920858274,0.8233905314221729,0.8235452100948638,-1,2.17663311958313
2020-02-29 20:56:56.780183,DCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.023021936416625977,2.2549283504486084
2020-02-29 20:56:57.852357,LCE,0.35829645349814754,0.898181643219556,0.8987571855823108,0.8994100672814112,0.21311354637145996,2.382624387741089
2020-02-29 20:57:00.034008,DCEr,0.00035829645349814754,0.42422764923489,0.45871702177378265,0.5018839405079455,0.49240541458129883,2.547477960586548
2020-02-29 20:57:00.398473,MCE,0.35829645349814754,0.898181643219556,0.8987571855823108,0.8994100672814112,0.029328107833862305,2.285538673400879
2020-02-29 20:57:02.479998,GS,0.00022606977883586222,0.4747154952062112,0.48618361352641726,0.502444438322887,-1,2.2785677909851074
2020-02-29 20:57:03.211225,DCE,0.35829645349814754,0.5702543573887366,0.5703316967250821,0.570486375397773,0.07743144035339355,2.571584939956665
2020-02-29 20:57:04.911669,LCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.036898136138916016,2.2292332649230957
2020-02-29 20:57:05.773275,DCEr,0.35829645349814754,0.5695719346969157,0.5696492740332612,0.569803952705952,0.12560653686523438,2.2972052097320557
2020-02-29 20:57:07.336692,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.04396843910217285,2.2229514122009277
2020-02-29 20:57:07.986688,GS,0.2260697788358622,0.7730959476615946,0.7734165785793783,0.7740578404149456,-1,2.0547902584075928
2020-02-29 20:57:09.675986,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.03757190704345703,2.14310622215271
2020-02-29 20:57:10.579506,LCE,0.2260697788358622,0.8790512009984605,0.8796999285835655,0.8806692870864542,0.15220189094543457,2.2079882621765137
2020-02-29 20:57:12.904711,DCEr,0.00022606977883586222,0.6200824716077281,0.6261776309554167,0.6360949687525341,0.6678934097290039,2.372990369796753
2020-02-29 20:57:13.228632,MCE,0.2260697788358622,0.8368597612950279,0.837262451206954,0.8379857720366638,0.09925580024719238,2.38053560256958
2020-02-29 20:57:15.322884,GS,0.0001426403873215002,0.565499183415555,0.5840422776604846,0.6081688532634167,-1,2.2135093212127686
2020-02-29 20:57:15.820730,DCE,0.2260697788358622,0.5706784374160221,0.5709990683338058,0.571640330169373,0.03520917892456055,2.405360221862793
2020-02-29 20:57:17.741063,LCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.06559491157531738,2.1777563095092773
2020-02-29 20:57:18.520861,DCEr,0.2260697788358622,0.5709045219151037,0.5712251528328872,0.5718664146684546,0.17773818969726562,2.2911617755889893
2020-02-29 20:57:20.065420,MCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.03954887390136719,2.1116158962249756
2020-02-29 20:57:21.179892,GS,0.14264038732150022,0.7578924095665,0.7583554591351781,0.7592815582725342,-1,2.444261074066162
2020-02-29 20:57:22.378035,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.03508806228637695,2.1234400272369385
2020-02-29 20:57:24.170165,LCE,0.14264038732150022,0.8608395662084591,0.8614635036125469,0.8625504905853129,0.20193839073181152,2.5835282802581787
2020-02-29 20:57:24.842141,DCEr,0.0001426403873215002,0.5795446568035562,0.5917187269086682,0.6083394941752318,0.15880608558654785,2.1389882564544678
2020-02-29 20:57:26.628811,MCE,0.14264038732150022,0.8608395662084591,0.8614635036125469,0.8625504905853129,0.05481362342834473,2.186002731323242
2020-02-29 20:57:27.226283,GS,9e-05,0.42263986402774784,0.4679202966175738,0.5368893577776009,-1,2.217089891433716
