currenttime,method,f,accuracy,precision,recall,learntime,proptime
2020-02-29 21:20:06.152352,GS,0.009000000000000001,0.6890683940242431,0.6901735160149735,0.6917720850977253,-1,3.2784385681152344
2020-02-29 21:20:09.926355,LCE,0.009000000000000001,0.4438858164798347,0.44782352998272507,0.45254774380681706,0.964921236038208,2.6267476081848145
2020-02-29 21:20:11.346623,LCE,0.09000000000000001,0.8348246836054711,0.835378727950247,0.836368974500682,10.838024854660034,2.3389477729797363
2020-02-29 21:20:12.618063,MCE,0.009000000000000001,0.5118666748370376,0.5216108938311239,0.5321136756884809,0.030693769454956055,2.470940589904785
2020-02-29 21:20:13.989358,MCE,0.09000000000000001,0.8349642232822232,0.8354244616382528,0.8363209021999416,0.025183677673339844,2.3777716159820557
2020-02-29 21:20:15.412821,DCE,0.009000000000000001,0.5565503714459293,0.5702369942383174,0.5845393317244337,0.17505598068237305,2.433502197265625
2020-02-29 21:20:16.584742,DCE,0.09000000000000001,0.8031037308251961,0.8035399330308556,0.8044123374421742,0.028285503387451172,2.2900516986846924
2020-02-29 21:20:17.998042,DCEr,0.009000000000000001,0.6766550182301746,0.6777744160973463,0.6794874218529628,0.062201738357543945,2.315023899078369
2020-02-29 21:20:19.049245,DCEr,0.09000000000000001,0.8034494732334033,0.8038856754390626,0.8047580798503814,0.06088900566101074,2.226958990097046
2020-02-29 21:20:20.576985,GS,0.00567861610032174,0.6826395663186547,0.6841705605020595,0.6863766522095723,-1,2.3361432552337646
2020-02-29 21:20:21.698294,GS,0.0567861610032174,0.6935449200742733,0.6940122168700048,0.6949004336498733,-1,2.3753013610839844
2020-02-29 21:20:25.283325,LCE,0.0567861610032174,0.8107262850069294,0.8113281785519547,0.8123509920811175,0.1932382583618164,3.1880884170532227
2020-02-29 21:20:27.792741,LCE,0.00567861610032174,0.6187198058578399,0.6196413419098905,0.621202774521397,4.471979379653931,2.5167667865753174
2020-02-29 21:20:27.847510,MCE,0.0567861610032174,0.7764470084266488,0.7769909309571815,0.7779557734718513,0.05216360092163086,2.3466343879699707
2020-02-29 21:20:30.405088,DCE,0.0567861610032174,0.7505775376782461,0.7510657859565105,0.751974954218912,0.04344034194946289,2.243706464767456
2020-02-29 21:20:30.717106,MCE,0.00567861610032174,0.6170487014187966,0.617962947666273,0.6195625482706615,0.320645809173584,2.329381227493286
2020-02-29 21:20:33.089723,DCEr,0.0567861610032174,0.7528496609848895,0.7533379092631538,0.7542470775255555,0.04845118522644043,2.4427590370178223
2020-02-29 21:20:33.422596,DCE,0.00567861610032174,0.6158797349557213,0.616670014997021,0.618142725177166,0.08364486694335938,2.376286268234253
2020-02-29 21:20:35.708261,GS,0.035829645349814754,0.723046361651699,0.7237063391760458,0.7249173651578754,-1,2.385629892349243
2020-02-29 21:20:36.118941,DCEr,0.00567861610032174,0.6169474734528818,0.6177942571451602,0.6193381721023901,0.3054828643798828,2.2191786766052246
2020-02-29 21:20:38.306253,LCE,0.035829645349814754,0.8192025418760225,0.8199275956843225,0.8211597894529189,0.20123028755187988,2.200230360031128
2020-02-29 21:20:38.633653,GS,0.0035829645349814755,0.5859533835097769,0.5889765787999861,0.592840437735059,-1,2.258962869644165
2020-02-29 21:20:41.390001,MCE,0.035829645349814754,0.8192025418760225,0.8199275956843225,0.8211597894529189,0.05306863784790039,2.8193142414093018
2020-02-29 21:20:43.171176,LCE,0.0035829645349814755,0.4897138441265201,0.4911569512375605,0.4935709390652696,2.0290753841400146,2.2758960723876953
2020-02-29 21:20:43.936752,DCE,0.035829645349814754,0.7891444288772341,0.7897628572898738,0.7908884256628097,0.04798483848571777,2.3156511783599854
2020-02-29 21:20:45.959834,MCE,0.0035829645349814755,0.4777053623128866,0.4826383423083738,0.48853932655352256,0.02861475944519043,2.549767255783081
2020-02-29 21:20:46.565401,DCEr,0.035829645349814754,0.7898748446676819,0.7904932730803216,0.7916188414532576,0.05708575248718262,2.3845372200012207
2020-02-29 21:20:48.381080,DCE,0.0035829645349814755,0.482844233920425,0.48463055579985076,0.4873512440745511,0.0345919132232666,2.1648075580596924
2020-02-29 21:20:49.158295,GS,0.022606977883586222,0.7274824762574453,0.7281654462425761,0.729305327603999,-1,2.3877718448638916
2020-02-29 21:20:51.163299,DCEr,0.0035829645349814755,0.482844233920425,0.48463055579985076,0.4873512440745511,0.06859755516052246,2.524156332015991
2020-02-29 21:20:52.088405,LCE,0.022606977883586222,0.7361673323148475,0.7367788331049661,0.7378472452713768,0.3694446086883545,2.3891077041625977
2020-02-29 21:20:53.487947,GS,0.002260697788358622,0.6430059881348658,0.6469126791198234,0.6518244509394424,-1,2.1036460399627686
2020-02-29 21:20:55.026633,MCE,0.022606977883586222,0.7281048803848155,0.7286603225314989,0.7296726760544746,0.08281183242797852,2.6566450595855713
2020-02-29 21:20:57.683086,DCE,0.022606977883586222,0.7809112278099599,0.7814891045597753,0.7825238926858828,0.05431866645812988,2.414745330810547
2020-02-29 21:20:58.084408,LCE,0.002260697788358622,0.6177808852983456,0.6215949613169087,0.6263672057560474,2.0615367889404297,2.3242409229278564
2020-02-29 21:20:59.968933,DCEr,0.022606977883586222,0.7725819156100077,0.7730948299009457,0.7740646555681758,0.060462236404418945,2.045616626739502
2020-02-29 21:21:00.908699,MCE,0.002260697788358622,0.5470898788002847,0.5499933273800287,0.553641433459603,0.30710387229919434,2.2599613666534424
2020-02-29 21:21:02.355237,GS,0.014264038732150021,0.6551334844537733,0.6558381780701666,0.6569456476651115,-1,2.188265323638916
2020-02-29 21:21:03.529493,DCE,0.002260697788358622,0.6269430388065086,0.6297253208333236,0.6335154771761402,0.05895638465881348,2.3707852363586426
2020-02-29 21:21:06.282681,DCEr,0.002260697788358622,0.6291933735981915,0.6320140086936468,0.6358498251622594,0.09433412551879883,2.4956698417663574
2020-02-29 21:21:06.980162,LCE,0.014264038732150021,0.7161015062173065,0.7167240259938845,0.7177493217490142,2.0661253929138184,2.361915349960327
2020-02-29 21:21:08.955477,GS,0.0014264038732150022,0.6662707408897562,0.6715818632211977,0.6781351851709038,-1,2.463299512863159
2020-02-29 21:21:09.628155,MCE,0.014264038732150021,0.6663812668157981,0.6669815983920611,0.6679847059468756,0.06798100471496582,2.3689332008361816
2020-02-29 21:21:11.211721,LCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.03478884696960449,2.0574722290039062
2020-02-29 21:21:12.245012,DCE,0.014264038732150021,0.6595177468038372,0.6600626626613365,0.6610103544973874,0.04901599884033203,2.394426107406616
2020-02-29 21:21:13.684179,MCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.022791147232055664,2.2448320388793945
2020-02-29 21:21:14.796521,DCEr,0.014264038732150021,0.6588084209787787,0.659331093853939,0.6602565427076508,0.08229899406433105,2.289597272872925
2020-02-29 21:21:15.971357,DCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.0399627685546875,2.0289275646209717
2020-02-29 21:21:17.288477,GS,0.009000000000000001,0.687755671762171,0.6890588185981595,0.6909761900254257,-1,2.3078110218048096
2020-02-29 21:21:18.973664,DCEr,0.0014264038732150022,0.6264375312433391,0.629924662820347,0.6348338354178121,0.08067798614501953,2.7385201454162598
2020-02-29 21:21:21.964911,GS,0.0009000000000000001,0.6284814612199107,0.640327805140077,0.6556242754888041,-1,2.7790369987487793
2020-02-29 21:21:22.744316,LCE,0.009000000000000001,0.525654589179886,0.5267680948004972,0.5285842160985225,3.061967372894287,2.2237942218780518
2020-02-29 21:21:24.870005,LCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.050217390060424805,2.570665121078491
2020-02-29 21:21:25.207499,MCE,0.009000000000000001,0.4969452149955902,0.4982040100733211,0.5002596787022474,0.05673646926879883,2.2487123012542725
2020-02-29 21:21:27.218630,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.04327273368835449,2.1188268661499023
2020-02-29 21:21:27.630535,DCE,0.009000000000000001,0.5519920928041939,0.5532545047330597,0.5552048185591488,0.02877068519592285,2.232628583908081
2020-02-29 21:21:29.846706,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.042646169662475586,2.3796908855438232
2020-02-29 21:21:30.182481,DCEr,0.009000000000000001,0.709746860452715,0.7108470775170086,0.7125836259778633,0.06039309501647949,2.2929887771606445
2020-02-29 21:21:32.515029,DCEr,0.0009000000000000001,0.419479822031439,0.42264167705241124,0.4274731666598041,0.08165216445922852,2.403820037841797
2020-02-29 21:21:32.899982,GS,0.00567861610032174,0.6701734834483052,0.6720309336088239,0.674522445719727,-1,2.4762985706329346
2020-02-29 21:21:35.466774,GS,0.0005678616100321739,0.568094874234809,0.5957615844493523,0.6345747373208653,-1,2.7504770755767822
2020-02-29 21:21:38.394323,LCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.07257580757141113,2.6851541996002197
2020-02-29 21:21:39.397535,LCE,0.00567861610032174,0.65891254675521,0.6599612963011929,0.6616514045156651,4.193961143493652,2.0881454944610596
2020-02-29 21:21:40.616397,MCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.048110246658325195,1.9748740196228027
2020-02-29 21:21:42.114610,MCE,0.00567861610032174,0.6842128414895517,0.6862975551517119,0.6891043939343658,0.14605474472045898,2.3595123291015625
2020-02-29 21:21:43.019160,DCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.03477883338928223,2.153294324874878
2020-02-29 21:21:44.574042,DCE,0.00567861610032174,0.6404571823503268,0.641270947206718,0.642755437087179,0.036511898040771484,2.187075138092041
2020-02-29 21:21:45.692542,DCEr,0.0005678616100321739,0.32059302479694174,0.35248160406523915,0.3876567720508723,0.07692408561706543,2.3965368270874023
2020-02-29 21:21:47.092957,DCEr,0.00567861610032174,0.6423461228326165,0.6432626160885911,0.644820468013055,0.05310249328613281,2.3019726276397705
2020-02-29 21:21:48.291087,GS,0.00035829645349814754,0.5421683252313707,0.5638591973687472,0.5907041302202413,-1,2.406334161758423
2020-02-29 21:21:49.478763,GS,0.0035829645349814755,0.6829848089705259,0.686388536733794,0.69077795826511,-1,2.1751723289489746
2020-02-29 21:21:51.147093,LCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.02739882469177246,2.5750319957733154
2020-02-29 21:21:53.531223,MCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.04468274116516113,2.115427017211914
2020-02-29 21:21:53.846714,LCE,0.0035829645349814755,0.5572449053219936,0.5592542253246112,0.562126267695248,1.7566425800323486,2.4459786415100098
2020-02-29 21:21:55.932615,DCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.0440363883972168,2.1459615230560303
2020-02-29 21:21:56.451869,MCE,0.0035829645349814755,0.5548562238732296,0.556593119529894,0.5590477074313934,0.3038499355316162,2.1401708126068115
2020-02-29 21:21:58.381054,DCEr,0.00035829645349814754,0.3285842857643498,0.3395164865584597,0.35290573797458813,0.0876779556274414,2.1809439659118652
2020-02-29 21:21:59.141579,DCE,0.0035829645349814755,0.5539955401658,0.5561710784235644,0.5594569166821363,0.05913805961608887,2.427129030227661
2020-02-29 21:22:00.811841,GS,0.00022606977883586222,0.5337902680487091,0.5731802180930264,0.6294195785260137,-1,2.212430715560913
2020-02-29 21:22:01.656668,DCEr,0.0035829645349814755,0.5548394037580725,0.5569403138424883,0.5601514881823977,0.06334328651428223,2.2270233631134033
2020-02-29 21:22:03.180412,LCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.04335355758666992,2.146411895751953
2020-02-29 21:22:03.995549,GS,0.002260697788358622,0.5898624884983585,0.5936612429623053,0.5987256114328375,-1,2.1162478923797607
2020-02-29 21:22:05.368059,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.04262042045593262,1.9632573127746582
2020-02-29 21:22:06.553401,LCE,0.002260697788358622,0.0,0.33333333333333326,1.0,0.06702947616577148,2.238285541534424
2020-02-29 21:22:07.582897,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.04012346267700195,1.9931094646453857
2020-02-29 21:22:09.082953,MCE,0.002260697788358622,0.0,0.33333333333333326,1.0,0.030347824096679688,2.2828168869018555
2020-02-29 21:22:09.928777,DCEr,0.00022606977883586222,0.34575090641328976,0.3572770919310904,0.3737846287904674,0.04551887512207031,2.1458868980407715
2020-02-29 21:22:11.521715,DCE,0.002260697788358622,0.0,0.33333333333333326,1.0,0.03990364074707031,2.1904735565185547
2020-02-29 21:22:12.537667,GS,0.0001426403873215002,0.6011017582894325,0.622541531140516,0.6487799256018304,-1,2.412217855453491
2020-02-29 21:22:14.229496,DCEr,0.002260697788358622,0.47707240066158213,0.48003274220518494,0.4850190670537951,0.1034388542175293,2.38592529296875
2020-02-29 21:22:15.088001,LCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.030161619186401367,2.319520950317383
2020-02-29 21:22:16.608650,GS,0.0014264038732150022,0.4968220551897205,0.5008919282848325,0.5060036632833721,-1,2.147178888320923
2020-02-29 21:22:17.470520,MCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.04032301902770996,2.168794870376587
2020-02-29 21:22:19.079738,LCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.06388258934020996,2.191683769226074
2020-02-29 21:22:19.759659,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.02949357032775879,2.1060452461242676
2020-02-29 21:22:21.385052,MCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.03386878967285156,2.0828537940979004
2020-02-29 21:22:22.165012,DCEr,0.0001426403873215002,0.5523034748196217,0.5621409772294527,0.5756581540947505,0.08239436149597168,2.1365652084350586
2020-02-29 21:22:23.810302,DCE,0.0014264038732150022,0.0,0.3333333333333333,1.0,0.0241849422454834,2.236614942550659
2020-02-29 21:22:24.522687,GS,9e-05,0.26153663474213884,0.4446803481157268,0.7922306312481192,-1,2.1687979698181152
2020-02-29 21:22:26.243167,DCEr,0.0014264038732150022,0.38029826215098805,0.3867831356601806,0.39671085950434776,0.08775734901428223,2.1526448726654053
2020-02-29 21:22:26.846751,LCE,9e-05,0.0,0.33333333333333326,1.0,0.042266845703125,2.1244735717773438
2020-02-29 21:22:28.846932,GS,0.0009000000000000001,0.659954460549977,0.6658736146838755,0.6732666869786197,-1,2.3776586055755615
2020-02-29 21:22:28.977180,MCE,9e-05,0.0,0.33333333333333326,1.0,0.023041725158691406,1.914045810699463
2020-02-29 21:22:31.008042,LCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.050646066665649414,1.9081659317016602
2020-02-29 21:22:31.457457,DCE,9e-05,0.0,0.33333333333333326,1.0,0.04326224327087402,2.2639877796173096
2020-02-29 21:22:33.234712,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.04786252975463867,1.9839413166046143
2020-02-29 21:22:34.174033,DCEr,9e-05,0.14000592650994,0.3958815607502022,0.80772346299233,0.14288020133972168,2.3774240016937256
2020-02-29 21:22:35.740890,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0,0.04010748863220215,2.2896084785461426
2020-02-29 21:22:36.667909,GS,0.9,0.933402317524327,0.933402317524327,0.933402317524327,-1,2.2934961318969727
2020-02-29 21:22:39.028371,DCEr,0.0009000000000000001,0.6178386497097553,0.6202913513648874,0.6243534599643072,0.47123003005981445,2.6044352054595947
2020-02-29 21:22:39.370435,LCE,0.9,0.9554024008909899,0.9560373267342763,0.9566722525775629,0.17971539497375488,2.348043441772461
2020-02-29 21:22:41.580081,GS,0.0005678616100321739,0.5625408376583576,0.5770104626960131,0.5961842715651744,-1,2.333972454071045
2020-02-29 21:22:41.745122,MCE,0.9,0.9554024008909899,0.9560373267342763,0.9566722525775629,0.040155887603759766,2.1670210361480713
2020-02-29 21:22:43.893236,LCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.05303168296813965,2.070563793182373
2020-02-29 21:22:44.204613,DCE,0.9,0.9440403343072076,0.9446752601504941,0.9453101859937806,0.033248186111450195,2.3100287914276123
2020-02-29 21:22:46.353826,MCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.022985219955444336,2.2178828716278076
2020-02-29 21:22:46.467877,DCEr,0.9,0.9455713929248803,0.946206318768167,0.9468412446114534,0.03955483436584473,2.112860679626465
2020-02-29 21:22:48.627813,DCE,0.0005678616100321739,0.0,0.33333333333333326,1.0,0.03859376907348633,2.0668094158172607
2020-02-29 21:22:49.168155,GS,0.567861610032174,0.8764019872547134,0.8764019872547134,0.8764019872547134,-1,2.5454840660095215
2020-02-29 21:22:51.374166,DCEr,0.0005678616100321739,0.4758597259586495,0.48453069041036784,0.4990092577143174,0.038353919982910156,2.4936366081237793
2020-02-29 21:22:52.003842,LCE,0.567861610032174,0.9293150778975466,0.9297407794592406,0.9301664810209348,0.1781313419342041,2.5140693187713623
2020-02-29 21:22:54.253791,GS,0.00035829645349814754,0.6182032735950518,0.6328030255557516,0.6510946776636677,-1,2.6938109397888184
2020-02-29 21:22:55.324303,MCE,0.567861610032174,0.9247144287079223,0.9247144287079223,0.9247144287079223,0.2669515609741211,2.92541241645813
2020-02-29 21:22:57.060890,LCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.052327871322631836,2.496661901473999
2020-02-29 21:22:57.799038,DCE,0.567861610032174,0.8839414201249882,0.8839414201249882,0.8839414201249882,0.04416513442993164,2.290146589279175
2020-02-29 21:22:59.257382,MCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.022892236709594727,2.009700059890747
2020-02-29 21:23:00.153214,DCEr,0.567861610032174,0.8844472977125958,0.8844472977125958,0.8844472977125958,0.044272422790527344,2.1756393909454346
2020-02-29 21:23:01.750537,DCE,0.00035829645349814754,0.0,0.33333333333333326,1.0,0.035243988037109375,2.2682814598083496
2020-02-29 21:23:02.901083,GS,0.35829645349814754,0.816173417626641,0.8162677985444452,0.8164395187985948,-1,2.5588197708129883
2020-02-29 21:23:04.310687,DCEr,0.00035829645349814754,0.3985107748121329,0.4076552946740632,0.42022145641659453,0.08521127700805664,2.2848496437072754
2020-02-29 21:23:05.819902,LCE,0.35829645349814754,0.8957289372942707,0.8962431289988345,0.8968346600397439,0.1611628532409668,2.5803122520446777
2020-02-29 21:23:06.731037,GS,0.00022606977883586222,0.5494797095599514,0.5701453127909997,0.5970803394412227,-1,2.2535414695739746
2020-02-29 21:23:08.196115,MCE,0.35829645349814754,0.8962002082070835,0.8963765149664883,0.8966301610622387,0.04825162887573242,2.1885464191436768
2020-02-29 21:23:09.062472,LCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.04589414596557617,2.070561170578003
2020-02-29 21:23:10.488638,DCE,0.35829645349814754,0.8561814909494939,0.8563577977088989,0.856611443804649,0.02691817283630371,2.1019182205200195
2020-02-29 21:23:11.648986,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.04359269142150879,2.307560682296753
2020-02-29 21:23:13.066341,DCEr,0.35829645349814754,0.8554319967469856,0.8556083035063903,0.8558619496021406,0.09014225006103516,2.314960479736328
2020-02-29 21:23:14.224884,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0,0.028871536254882812,2.320302724838257
2020-02-29 21:23:15.574983,GS,0.2260697788358622,0.7888804873788202,0.7891369921130472,0.789650001581501,-1,2.2605016231536865
2020-02-29 21:23:16.996975,DCEr,0.00022606977883586222,0.32713284445715757,0.3362962911135452,0.3478578781689465,0.08580517768859863,2.506538152694702
2020-02-29 21:23:18.599510,LCE,0.2260697788358622,0.8882222191419574,0.8888776809133416,0.8897896474189526,0.5477180480957031,2.297717332839966
2020-02-29 21:23:19.390545,GS,0.0001426403873215002,0.48306400564579377,0.5212978215522114,0.575960239035426,-1,2.1922504901885986
2020-02-29 21:23:21.180004,MCE,0.2260697788358622,0.8823777518822112,0.8829907531553932,0.8838602591628023,0.1497330665588379,2.2592828273773193
2020-02-29 21:23:21.847892,LCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.041021108627319336,2.2507052421569824
2020-02-29 21:23:23.612274,DCE,0.2260697788358622,0.8337295156653154,0.8343283866573049,0.8351837623835213,0.04860830307006836,2.2069318294525146
2020-02-29 21:23:24.563970,MCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.08459806442260742,2.427473783493042
2020-02-29 21:23:26.254197,DCEr,0.2260697788358622,0.8342091093703724,0.8347938500811692,0.8356350955261931,0.07054662704467773,2.3959708213806152
2020-02-29 21:23:26.918743,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0,0.04398512840270996,2.1239750385284424
2020-02-29 21:23:28.828082,GS,0.14264038732150022,0.7586026968404171,0.7589533504755378,0.7595934100910823,-1,2.356839418411255
2020-02-29 21:23:29.730947,DCEr,0.0001426403873215002,0.1462594110025563,0.2853317387042717,0.45127915167608523,0.056351423263549805,2.505427837371826
2020-02-29 21:23:32.251014,LCE,0.14264038732150022,0.8576380205252394,0.858200647640889,0.8590526807369626,0.7550640106201172,2.5073447227478027
2020-02-29 21:23:32.450739,GS,9e-05,0.46244660777659563,0.4793300330470395,0.5005281828563729,-1,2.4945003986358643
2020-02-29 21:23:34.823565,MCE,0.14264038732150022,0.8578832616789916,0.8582467337006979,0.8588996117028281,0.04667091369628906,2.339087963104248
